school_id,school_name,country,admin1,admin2,lat,lon,urban_rural,sector,enrollment,altitude_m
26408,ESC.ESPECIAL NÂº 2279 SAN EXPEDITO DE LAMPA,CL,RM,LAMPA,-33.299477,-70.87471,Urbano,Privado,60,
26409,ESCUELA ESPECIAL PEQUE SOL,CL,RM,EL BOSQUE,-33.571075,-70.699684,Urbano,Privado,88,
26410,ESCUELA ESPECIAL VIVAN LOS NIÃOS,CL,RM,LA PINTANA,-33.596195,-70.66104,Urbano,Privado,82,
26411,COLEGIO NOVA TERRA,CL,RM,LA FLORIDA,-33.56178942,-70.57382892,Urbano,Privado,537,
26412,ESCUELA DE PARVULOS FANTASIAS,CL,RM,MAIPÃ,-33.5399,-70.7848,Urbano,Privado,27,
26414,ESCUELA ESPECIAL NÂº 168 NAJU,CL,RM,BUIN,-33.733665,-70.78006,Urbano,Privado,85,
26415,ESCUELA ESPECIAL CONGUILLIO,CL,RM,PUENTE ALTO,-33.588387,-70.566544,Urbano,Privado,79,
26416,COLEGIO PREMILITAR CAPITAN IGNACIO CARRERA PINTO,CL,RM,PEÃAFLOR,-33.61032789,-70.86579618,Urbano,Privado,269,
26417,ESCUELA DE PARVULOS NÂ°160 MANITOS TRAVIESAS,CL,RM,PEÃAFLOR,-33.607332,-70.902,Urbano,Publico,0,
26418,ESCUELA DE PARVULOS NÂ°2282 SANTA MARIA DE VITACURA,CL,RM,VITACURA,-33.37425318,-70.54933703,Urbano,Publico,0,
26419,ESCUELA ESPECIAL DE LENGUAJE MALEN,CL,RM,PEÃALOLÃN,-33.49219,-70.53383,Urbano,Privado,164,
26420,ESCUELA ESPECIAL NÂº 2284 LOS ANGELITOS FELICE,CL,RM,RECOLETA,-33.4173,-70.64222,Urbano,Privado,43,
26421,ESCUELA DE PARVULOS EL ARCA DE NOE,CL,RM,PUENTE ALTO,-33.59726,-70.581551,Urbano,Privado,12,
26422,ESCUELA ESPECIAL OSCARITO Y SUS AMIGOS,CL,RM,LA PINTANA,-33.589943,-70.62885,Urbano,Privado,0,
26423,COLEGIO SCHOOL TIME,CL,RM,SAN BERNARDO,-33.61960872,-70.69335689,Urbano,Privado,0,
26424,ESCUELA BASICA NÂº 2286 LAMPA,CL,RM,LAMPA,-33.27713856,-70.88572184,Urbano,Privado,333,
26425,ESCUELA ESP. NÂ° 161 EL PRINCIPITO DE MALLOCO,CL,RM,PEÃAFLOR,,,Urbano,Privado,0,
26426,COLEGIO ESPECIAL HOSPITALARIO CON TODO EL COR,CL,RM,PROVIDENCIA,-33.4297,-70.61511,Urbano,Privado,73,
26428,ESCUELA BASICA NÂ°213 SCUOLA IMPERIALE,CL,RM,PUENTE ALTO,-33.604829,-70.57796,Urbano,Publico,36,
26429,ESC DE PARVULOS MI RINCON MAGICO,CL,RM,PUENTE ALTO,-33.613827,-70.57707,Urbano,Privado,37,
26431,ESCUELA DE PARVULOS AMAPOLA,CL,RM,LA FLORIDA,,,Urbano,Privado,0,
26432,ESCUELA ESPECIAL MI MUNDO EN PALABRAS,CL,RM,LAMPA,-33.286003,-70.88498,Urbano,Privado,150,
26434,COLEGIO ALVARO LAVÃN,CL,RM,MAIPÃ,-33.49845167,-70.76400951,Urbano,Privado,285,
26435,ESCUELA ESP SANTA MARCELA CRECER,CL,RM,PADRE HURTADO,-33.564583,-70.80485,Urbano,Privado,90,
26436,COLEGIO TERRAUSTRAL DEL SOL,CL,RM,MAIPÃ,-33.50016212,-70.78104543,Urbano,Privado,2845,
26438,ESC ESP SAN GABRIEL DE LA FLORIDA,CL,RM,LA FLORIDA,-33.552532,-70.573944,Urbano,Privado,109,
26439,ESCUELA ESPECIAL NIDO DE PALABRAS,CL,RM,LAS CONDES,-33.422444,-70.531722,Urbano,Privado,53,
26440,ESCUELA ESPECIAL LA CHUPALLA,CL,RM,LAMPA,,,Urbano,Privado,0,
26441,ESCUELA ESPECIAL JESUS ANGEL GAZO,CL,RM,RENCA,-33.399849,-70.721992,Urbano,Privado,111,
26442,ESC ESP STA MARTA DE PADRE HURTADO,CL,RM,PADRE HURTADO,-33.566578,-70.7951,Urbano,Privado,143,
26443,ESCUELA ESPECIAL RENACER,CL,RM,SAN BERNARDO,-33.628666,-70.6914,Urbano,Privado,121,
26445,ESCUELA ESPECIAL VENTANAL,CL,RM,MAIPÃ,-33.509514,-70.78011,Urbano,Privado,41,
26446,ESCUELA DE LENGUAJE AMERICA II,CL,RM,SAN BERNARDO,-33.60676,-70.70527,Urbano,Privado,35,
26447,ESCUELA ESPECIAL SANTA BARBARA DE PEÃAFLOR,CL,RM,PEÃAFLOR,-33.59815,-70.88415,Urbano,Privado,91,
26448,ESCUELA ESPECIAL ELUNEY,CL,RM,ESTACIÃN CENTRAL,-33.472361,-70.708558,Urbano,Privado,43,
26449,ESCUELA DE LENGUAJE MIS TRES ANGELITOS,CL,RM,SAN BERNARDO,-33.581337,-70.68826,Urbano,Privado,51,
26450,ESCUELA ESPECIAL PARAISO,CL,RM,LAMPA,-33.289227,-70.87761,Urbano,Privado,314,
26451,ESCUELA ESPECIAL FLORES DE BOLLENAR,CL,RM,MELIPILLA,-33.569126,-71.2149,Urbano,Privado,215,
26452,ESCUELA ESPECIAL ANTU-MAWEN,CL,RM,PUDAHUEL,-33.454411,-70.767731,Urbano,Privado,0,
26453,TIEMPO DE CRECER,CL,RM,SAN BERNARDO,-33.590366,-70.68735,Urbano,Privado,78,
26454,COLEGIO SANTIAGO EMPRENDEDORES,CL,RM,SAN BERNARDO,-33.6193,-70.6822,Urbano,Privado,1255,
26455,ESCUELA ESPECIAL SAN LUCAS DEL PAICO,CL,RM,EL MONTE,-33.689191,-71.049575,Urbano,Privado,75,
26456,ESCUELA ESPECIAL SANTA AMELIA,CL,RM,MELIPILLA,-33.56965,-71.20718,Urbano,Privado,79,
26457,ESCUELA ESPECIAL MI MUNDO EN PALABRAS,CL,RM,MAIPÃ,-33.518543,-70.77921,Urbano,Privado,59,
26459,ESCUELA ESPECIAL ANCHIMALLEN,CL,RM,LA CISTERNA,-33.5332,-70.6775,Urbano,Privado,67,
26460,ESCUELA BASICA JOSE MARIA DE LA CRUZ,CL,RM,ISLA DE MAIPO,-33.75494395,-70.89944176,Urbano,Privado,354,
26462,EL ARCA DE LOS NIÃOS LO ESPEJO,CL,RM,LO ESPEJO,-33.531677,-70.694786,Urbano,Privado,145,
26463,COLEGIO SCHULHAUS MONTESSORI,CL,RM,ISLA DE MAIPO,-33.74967,-70.9213,Urbano,Publico,159,
26464,ESCUELA DE LENGUAJE AMERICA,CL,RM,LA GRANJA,-33.5420488,-70.6329127,Urbano,Privado,99,
26465,COLEGIO INSTITUTO RAMÃN FREIRE,CL,RM,MAIPÃ,-33.52412,-70.75714,Urbano,Privado,215,
26466,ESCUELA BASICA ELIODORO MATTE OSSA,CL,RM,SAN BERNARDO,-33.59752493,-70.66744523,Urbano,Privado,2443,
26467,ESCUELA ESPECIAL CAUQUENES,CL,RM,CERRO NAVIA,,,Urbano,Privado,0,
26468,ESCUELA ESPECIAL BALIPEQUES,CL,RM,EL BOSQUE,-33.572127,-70.699114,Urbano,Privado,0,
26469,ESCUELA ESPECIAL EL ARCA DE LOS NIÃOS,CL,RM,LA FLORIDA,-33.562847,-70.57834,Urbano,Privado,110,
26470,ESCUELA DE PARVULOS EL CASTILLO DE LOS BAJITO,CL,RM,SAN BERNARDO,-33.590969,-70.700371,Urbano,Privado,0,
26471,ESCUELA ESPECIAL AGUSTINA,CL,RM,MELIPILLA,-33.68617,-71.21112,Urbano,Privado,121,
26472,ESCUELA ESPECIAL DE LENGUAJE ANTU,CL,RM,TALAGANTE,-33.67765,-70.93471,Urbano,Privado,18,
26473,ESCUELA ESPECIAL VISTA HERMOSA,CL,RM,ESTACIÃN CENTRAL,,,Urbano,Privado,0,
26474,ESCUEL ESPECIAL BAMBÃ,CL,RM,LAMPA,-33.29477,-70.88207,Urbano,Privado,68,
26476,COLEGIO LINCOLN COLLEGE HUECHURABA,CL,RM,HUECHURABA,-33.35696,-70.67626,Urbano,Publico,1639,
26477,ESCUELA ESPECIAL MILLARAY,CL,RM,PUENTE ALTO,-33.622856,-70.57615,Urbano,Privado,135,
26478,ESCUELA ESPECIAL DE LENGUAJE EXPLORA PORVENIR,CL,RM,PUENTE ALTO,-33.615608,-70.559006,Urbano,Privado,46,
26479,ESCUELA ESPECIAL DE LENGUAJE EXPLORA,CL,RM,PUENTE ALTO,-33.553131,-70.552773,Urbano,Privado,141,
26480,ESCUELA DE LENGUAJE LUZ DE ESPERANZA,CL,RM,SAN JOAQUÃN,-33.513898,-70.63532,Urbano,Privado,44,
26481,ESCUELA ESPECIAL LA MORENITA,CL,RM,EL BOSQUE,-33.562359,-70.66313,Urbano,Privado,35,
26482,COLEGIO INGLES SAN JOSE DE LINDEROS,CL,RM,BUIN,-33.767934,-70.744918,Urbano,Publico,339,
26483,ESCUELA ESPECIAL DE LENGUAJE LOS CLARINES,CL,RM,LA FLORIDA,-33.543266,-70.607276,Urbano,Privado,104,
26484,ESCUELA ESPECIAL EL PASTORCITO,CL,RM,QUINTA NORMAL,-33.431889,-70.706047,Urbano,Privado,250,
26485,ESCUELA ESPECIAL N 200 CARAMELO II,CL,RM,PUENTE ALTO,-33.564007,-70.54734,Urbano,Privado,38,
26486,ESCUELA DE PARVULOS SAINT JAMES,CL,RM,MACUL,,,Urbano,Privado,0,
26487,ESCUELA ESPECIAL PIRQUE,CL,RM,PIRQUE,-33.643143,-70.5703,Urbano,Privado,88,
26488,ESCUELA DE LENGUAJE RAYITOS DE SOL,CL,RM,PADRE HURTADO,,,Urbano,Privado,0,
26490,ESCUELA ESPECIAL DE LENGUAJE EL LUCERO,CL,RM,QUILICURA,-33.361496,-70.736374,Urbano,Privado,80,
26491,ESCUELA DE PARVULOS GUSANITO NÂº2,CL,RM,LA FLORIDA,-33.539254,-70.557801,Urbano,Privado,12,
26493,ESCUELA DE LENGUAJE GUSANITO,CL,RM,LA FLORIDA,-33.53907,-70.563511,Urbano,Privado,51,
26494,ESCUELA BASICA SAN JAVIER DEL BOSQUE,CL,RM,EL BOSQUE,-33.54597,-70.66984,Urbano,Privado,165,
26495,ESCUELA ESPECIAL NUEVA ESPERANZA,CL,RM,MAIPÃ,-33.53315,-70.75623,Urbano,Privado,54,
26496,ESCUELA ESPECIAL AMIGOS DEL BOSQUE,CL,RM,CALERA DE TANGO,-33.644997,-70.77635,Urbano,Privado,51,
26497,ESCUELA ESPECIAL MIS ANGELITOS,CL,RM,PADRE HURTADO,-33.560482,-70.79673,Urbano,Privado,60,
26498,ESCUELA ESPECIAL ENITEO CREACIONES,CL,RM,PEÃALOLÃN,-33.50122,-70.532906,Urbano,Privado,69,
26499,COLEGIO INTECTUR,CL,RM,SANTIAGO,-33.437714,-70.67891,Urbano,Privado,0,
26500,ESCUELA ESPECIAL DE LENGUAJE SAN GABRIEL,CL,RM,CERRILLOS,-33.51953,-70.715385,Urbano,Privado,49,
26501,LICEO TECNICO PROFESIONAL PATRICIO AYLWIN AZOCAR,CL,RM,LA GRANJA,-33.555622,-70.62818,Urbano,,324,
26502,ESCUELA DE PARVULOS KIDS PLACE,CL,RM,SAN MIGUEL,-33.500641,-70.657669,Urbano,Privado,119,
26503,COLEGIO SAINT LOUIS SCHOOL,CL,RM,TILTIL,-33.166363,-70.790146,Urbano,Privado,514,
26504,ESCUELA BASICA CIMAS DEL MAIPO,CL,RM,SAN JOSÃ DE MAIPO,-33.5915016,-70.4850694,Urbano,Privado,0,
26505,COLEGIO DE ADULTO CLOTARIO BLEST RIFFO,CL,RM,PROVIDENCIA,-33.4390683,-70.6154624,Urbano,Privado,0,
26506,ESC. DE PARVULOS Y ESPECIAL SANTA JOSEFINA,CL,RM,MACUL,,,Urbano,Privado,0,
26507,COLEGIO SAN FRANCISCO DE PAINE,CL,RM,PAINE,-33.8224,-70.7466,Urbano,Publico,570,
26509,ESCUELA ESPECIAL MANDARINA,CL,RM,LA FLORIDA,-33.565376,-70.600538,Urbano,Privado,71,
26510,ESCUELA ESPECIAL NÂ°2324 INTEGRAL DE CARABINEROS,CL,RM,LA REINA,-33.460474,-70.539059,Urbano,Publico,0,
26512,ESCUELA ESPECIAL GRIBEL DE LA GRANJA,CL,RM,LA GRANJA,-33.521746,-70.628137,Urbano,Privado,105,
26513,ESCUELA ESPECIAL DE LENGUAJE LILIPUT,CL,RM,PUENTE ALTO,-33.617184,-70.581833,Urbano,Privado,61,
26514,ESCUELA ESPECIAL DE LENGUAJE BOY HAPPY,CL,RM,ÃUÃOA,-33.462301,-70.58954,Urbano,Privado,59,
26515,COLEGIO C.I.E.A. GARCIA HURTADO DE MENDOZA,CL,RM,PEÃAFLOR,,,Urbano,Privado,0,
26516,ESCUELA BASICA NÂ°2327 CONDORES,CL,RM,CONCHALÃ,-33.376774,-70.67125,Urbano,Privado,64,
26517,ESCUELA ESPECIAL NUEVO MUNDO PAC,CL,RM,PEDRO AGUIRRE CERDA,-33.505619,-70.67408,Urbano,Privado,87,
26518,ESCUELA ALTO MAWIDA,CL,RM,PUENTE ALTO,-33.625755,-70.58386,Urbano,Privado,194,
26519,LICEO VESPERTINO DE ADULTOS FUTURO,CL,RM,LA FLORIDA,-33.534944,-70.59852,Urbano,Privado,26,
26520,ESC. ESP. JERUSALEN DE QUINTA NORMAL,CL,RM,QUINTA NORMAL,-33.415379,-70.698822,Urbano,Privado,45,
26521,ESCUELA ESPECIAL MAGOS DE RENCA,CL,RM,RENCA,-33.403488,-70.713211,Urbano,Privado,122,
26522,ESC. ESPECIAL STA. MARGARITA DE PAINE,CL,RM,PAINE,-33.821323,-70.743744,Urbano,Privado,79,
26523,ESC. ESP. MAGICAS PALABRAS,CL,RM,RENCA,-33.403099,-70.708519,Urbano,Privado,144,
26524,COLEGIO ANTIMANQUE,CL,RM,PEÃAFLOR,-33.609965,-70.903323,Urbano,Publico,567,
26526,ESCUELA ESPECIAL TERESITA DE COLINA,CL,RM,COLINA,-33.17814,-70.65634,Urbano,Privado,231,
26527,ESCUELA ESPECIAL SAGRADA FAMILIA,CL,RM,LAMPA,-33.285908,-70.87283,Urbano,Privado,225,
26528,ESC. DE LENGUAJE PIERO VON FALKENBERG,CL,RM,MACUL,-33.507244,-70.61109,Urbano,Privado,0,
26529,ESCUELA ESPECIAL ALTIOR,CL,RM,PUENTE ALTO,-33.606628,-70.579788,Urbano,Privado,80,
26530,ESCUELA ESPECIAL ESPERANZA NUEVA,CL,RM,COLINA,-33.22992,-70.67253,Urbano,Privado,89,
26531,COLEGIO DE ADULTOS ESCUELA DEL CARIÃO,CL,RM,QUINTA NORMAL,-33.41116,-70.704964,Urbano,Privado,140,
26532,COLEGIO LO BOZA ROSALBA LAGOS MONACO,CL,RM,RENCA,-33.403503,-70.7399,Urbano,Privado,447,
26533,ESCUELA ESPECIAL ARBOLIRIS,CL,RM,PAINE,-33.830357,-70.742836,Urbano,Privado,90,
26534,ESCUELA DE LENGUAJE LA GRANJITA,CL,RM,LA GRANJA,-33.530375,-70.615662,Urbano,Privado,140,
26535,ESCUELA ESPECIAL NÂ° 2338 SONSOLES,CL,RM,MAIPÃ,-33.54218,-70.75533,Urbano,Privado,48,
26536,ESCUELA ESPECIAL NÂº 2339 ATRAVIA,CL,RM,LA CISTERNA,-33.533443,-70.66945,Urbano,Privado,128,
26537,ESCUELA ESPECIAL JUGUEMOS EN EL BOSQUE,CL,RM,MAIPÃ,,,Urbano,Privado,0,
26538,COLEGIO TERRAUSTRAL OESTE S.A,CL,RM,MAIPÃ,-33.516888,-70.79149,Urbano,Privado,2948,
26540,ESCUELA ESPECIAL DE LENGUAJE MI CLUB RYMAI,CL,RM,MACUL,,,Urbano,Privado,0,
26541,ESCUELA ESPECIAL NÂº 206 COLORES,CL,RM,PUENTE ALTO,-33.572212,-70.56398,Urbano,Privado,154,
26543,ESCUELA ESPECIAL MUNDO INFANTIL RUTA SUR,CL,RM,PAINE,-33.839386,-70.74193,Rural,Privado,164,
26544,ESCUELA ESPECIAL COSAS DE NINOS,CL,RM,EL BOSQUE,-33.550741,-70.670133,Urbano,Privado,72,
26566,ESCUELA ESPECIAL TERESITA DE COLINA,CL,RM,COLINA,,,Urbano,Privado,0,
30001,THE INTERNATIONAL SCHOOL ARICA,CL,AYP,ARICA,-18.46401,-70.299507,Urbano,Privado,560,
30002,COLEGIO EL ROBLE,CL,AYP,ARICA,-18.435061,-70.292702,Urbano,Privado,251,
30003,COLEGIO JUAN PABLO II,CL,AYP,ARICA,-18.39703,-70.319763,Urbano,Privado,646,
30004,ESCUELA ESPECIAL DE LENGUAJE ARCO IRIS,CL,AYP,ARICA,-18.4712,-70.291985,Urbano,Privado,70,
30005,COLEGIO MARIA MONTESSORI,CL,AYP,ARICA,-18.479639,-70.305054,Urbano,Privado,932,
30006,COLEGIO HISPANO,CL,AYP,ARICA,-18.49066,-70.283783,Urbano,Privado,563,
30007,ESC. ESP. LENG. LA GRANJITA SCHOOL,CL,AYP,ARICA,-18.46991,-70.299835,Urbano,Privado,131,
30009,ESC.ESP.LENG.DIVINO NIÃO JESUS DE ARICA,CL,AYP,ARICA,-18.478952,-70.29894,Urbano,Privado,0,
30010,ESCUELA ESPECIAL DE LENGUAJE LUCERITO MUSIKAL,CL,AYP,ARICA,-18.487993,-70.29806,Urbano,Privado,113,
30012,COLEGIO AMARU ANKU SCHOOL,CL,AYP,ARICA,-18.46966,-70.298347,Urbano,Privado,201,
30013,THE AZAPA VALLEY SCHOOL,CL,AYP,ARICA,-18.49992,-70.25711,Urbano,Publico,401,
31001,ESCUELA EL AROMO,CL,RIOS,PAILLACO,-40.168839,-72.813477,Rural,Privado,24,
31002,LICEO MATER POPULI DEI,CL,RIOS,MARIQUINA,-39.53669,-72.961647,Urbano,Privado,140,
31003,ESC. ESP. TRANS. DE LENG SAN MIGUEL,CL,RIOS,VALDIVIA,-39.847633,-73.21921,Urbano,Privado,109,
31004,INSTITUTO TERRA MATER,CL,RIOS,FUTRONO,-40.1301125,-72.3855208,Urbano,Privado,0,
31005,COL. EDUC VICTOR MANUEL GIOVANETTI ASTUDILLO,CL,RIOS,LA UNIÃN,-40.295139,-73.08606,Urbano,Privado,125,
31006,COLEGIO LAS GAVIOTAS,CL,RIOS,VALDIVIA,-39.860062,-73.181702,Rural,Privado,25,
31007,SERVICIOS EDUCACIONALES LAS QUEMAS,CL,RIOS,FUTRONO,,,Rural,Privado,0,
31008,ESCUELA DE LENGUAJE PEQUEÃAS VOCES,CL,RIOS,VALDIVIA,-39.793327,-73.21261,Urbano,Privado,34,
31009,ESCUELA DE LENGUAJE ALONQUEO,CL,RIOS,LANCO,-39.45267,-72.76728,Rural,Privado,35,
31010,LICEO BICENTENARIO CIUDAD DE LOS RIOS VALDIVI,CL,RIOS,VALDIVIA,-39.830929,-73.234879,Urbano,,572,
31011,CEIA SAN SEBASTIAN,CL,RIOS,RÃO BUENO,-40.341369,-72.955857,Urbano,Privado,0,
31012,INSTITUTO BICENTENARIO DE EXCELENCIA CHILE ASIA PACIFICO,CL,RIOS,VALDIVIA,-39.852329,-73.212273,Urbano,Privado,385,
31013,ESCUELA DE LENGUAJE LAS LETRAS,CL,RIOS,VALDIVIA,-39.87081,-73.3997,Urbano,Privado,42,
31015,ESCUELA DE LENGUAJE ALTUE,CL,RIOS,RÃO BUENO,-40.332295,-72.956523,Urbano,Privado,106,
31016,COLEGIO ECOLOGICO SAN FELIPE,CL,RIOS,VALDIVIA,-39.834991,-73.213943,Urbano,Privado,148,
31017,ESCUELA PARTICULAR RURAL JUAN PABLO SEGUNDO,CL,RIOS,LANCO,-39.491039,-72.671356,Rural,Privado,31,
31018,JARDIN INFANTIL BLANCANIEVES II,CL,RIOS,VALDIVIA,-39.791969,-73.217827,Urbano,Publico,15,
31019,ESCUELA BASICA Y DE LENGUAJE GLORIA SKILLMANN,CL,RIOS,LANCO,-39.45219,-72.776657,Urbano,Privado,159,
31020,ESCUELA ESPECIAL DE LENGUAJE RECREAR,CL,RIOS,PAILLACO,-40.075424,-72.86653,Rural,Privado,0,
31021,COLEGIO JUAN PABLO SEGUNDO,CL,RIOS,LOS LAGOS,-39.8643322839063,-72.8123279355822,Urbano,Privado,181,
31022,ESCUELA ESPECIAL TRANSTORNOS DE LENGUAJE TRAI TRAI LAFQUEN,CL,RIOS,PANGUIPULLI,-39.56807,-72.00255,Rural,Privado,27,
31029,ESCUELA ESPECIAL CAPULLITO DE SOL DE ISLA DE,CL,RM,ISLA DE MAIPO,-33.77218,-70.90072,Urbano,Privado,151,
31030,ESCUELA PRE MILITAR HEROES DE LA CONCEPCION,CL,RM,LA CISTERNA,-33.539676,-70.65618,Urbano,Privado,986,
31032,ESCUELA ESPECIAL JESUS DE PRAGA,CL,RM,ISLA DE MAIPO,-33.781208,-70.89983,Urbano,Privado,111,
31033,ESCUELA ESPECIAL ANTAY,CL,RM,PADRE HURTADO,-33.574375,-70.80918,Urbano,Privado,83,
31034,COLEGIO HUGO LANDAURO HENRIQUEZ,CL,RM,LA FLORIDA,-33.558254,-70.596135,Urbano,Privado,172,
31035,ESCUELA ESPECIAL ENCANTA PALABRAS,CL,RM,MAIPÃ,-33.499613,-70.740407,Urbano,Privado,43,
31036,ESC. PARV.Y ESP MUNDOPALABRA DE BUIN,CL,RM,BUIN,-33.77137,-70.74124,Urbano,Privado,244,
31037,LICEO INSTITUTO CUMBRE DE CONDORES,CL,RM,RENCA,-33.40416,-70.70272,Urbano,Publico,877,
31038,ESCUELA ESPECIAL DE LENGUAJE TEMPUS,CL,RM,ESTACIÃN CENTRAL,-33.470813,-70.727328,Urbano,Privado,59,
31039,COLEGIO DE ADULTOS ALTAZOL DE SANTIAGO,CL,RM,SANTIAGO,-33.4508718,-70.6654305,Urbano,Privado,55,
31040,COLEGIO SAN FERNANDO DE BUIN,CL,RM,BUIN,-33.73415,-70.75959,Urbano,Publico,523,
31041,ESCUELA DE LENGUAJE LA DAVILITA,CL,RM,PEDRO AGUIRRE CERDA,-33.504456,-70.679823,Urbano,Privado,66,
31042,COLEGIO SAN ANDRES DE CALERA DE TANGO,CL,RM,CALERA DE TANGO,-33.621468,-70.80203,Urbano,Publico,231,
31043,ESCUELA ESPECIAL EL PORVENIR,CL,RM,LAMPA,-33.28515,-70.833725,Urbano,Privado,75,
31044,COLEGIO DE ADULTOS EDUCAP,CL,RM,PUDAHUEL,,,Urbano,Privado,0,
31046,ESCUELA ESPECIAL ANTILLANCA,CL,RM,QUILICURA,-33.361437,-70.726096,Urbano,Privado,34,
31047,CENTRO EDUCACIONAL LIFE SUPPORT,CL,RM,LAS CONDES,-33.409267,-70.5647,Urbano,Publico,97,
31048,COMPLEJO EDUC. ADULTOS CALETA SUR,CL,RM,LO ESPEJO,-33.505623,-70.694443,Urbano,Privado,122,
31049,ESCUELA ESPECIAL DE LENGUAJE NIDO DE LUZ,CL,RM,PUENTE ALTO,-33.58223,-70.55183,Urbano,Privado,65,
31050,ESCUELA DE PARVULOS SAN AGUSTIN,CL,RM,BUIN,,,Urbano,Privado,0,
31051,ESCUELA ESPECIAL SAN LUIS DEL BOSQUE,CL,RM,EL BOSQUE,-33.547962,-70.68579,Urbano,Privado,137,
31052,COLEGIO VILLA EL SOL,CL,RM,ISLA DE MAIPO,-33.752037,-70.901665,Urbano,Privado,565,
31053,ESCUELA ESPECIAL PALABRAS MAGICAS,CL,RM,SAN JOAQUÃN,-33.480649,-70.627724,Urbano,Privado,29,
31054,COLEGIO EL LABRADOR,CL,RM,BUIN,-33.7352966,-70.7800013,Urbano,Privado,190,
31055,ESCUELA DE PARVULOS LOS CASTAÃOS,CL,RM,PUENTE ALTO,-33.596302,-70.55557,Urbano,Privado,0,
31056,ESCUELA ESPECIAL SANTA ANA,CL,RM,MELIPILLA,-33.727093,-71.2042,Urbano,Privado,78,
31057,ESCUELA ESPECIAL ALTO BUIN,CL,RM,BUIN,,,Urbano,Privado,0,
31058,COLEGIO VILLA EL SOL,CL,RM,ISLA DE MAIPO,,,Urbano,Privado,0,
31060,ESCUELA DE PARVULOS CORAZON DE LEON,CL,RM,MAIPÃ,-33.551326,-70.76774,Urbano,Privado,27,
31061,ESCUELA DE PARVULOS SAN JOSE SCHOOL,CL,RM,ESTACIÃN CENTRAL,-33.454195,-70.704446,Urbano,Privado,78,
31063,ESCUELA ESPECIAL PIECECITOS DE NIÃOS,CL,RM,PIRQUE,-33.65217,-70.56937,Rural,Privado,45,
31064,COLEGIO ALBORADA DE LAMPA,CL,RM,LAMPA,-33.2821942,-70.8883445,Urbano,Privado,417,
31065,LICEO TECNOLOGICO BICENTENARIO ENRIQUE KIRBERG BALTIANSKY,CL,RM,MAIPÃ,-33.528244,-70.79683,Urbano,,738,
31066,COLEGIO LOS ROBLES DE LOS LIBERTADORES,CL,RM,EL MONTE,-33.68418,-71.00134,Urbano,Privado,559,
31067,ESCUELA DE PARVULOS MAGICOS COLORES,CL,RM,PUENTE ALTO,,,Urbano,Privado,0,
31068,COLEGIO TERRA MONTE,CL,RM,COLINA,-33.181248,-70.67111,Urbano,Privado,465,
31069,ESCUELA ESPECIAL NUEVA AURORA,CL,RM,PUENTE ALTO,-33.616089,-70.57373,Urbano,Privado,96,
31070,ESC. DE PARVULOS MAGIC -GARDEN,CL,RM,MAIPÃ,-33.524815,-70.788475,Urbano,Privado,47,
31071,LICEO BICENT. PROV.STA. TERESA DE LOS ANDES,CL,RM,COLINA,-33.247982,-70.67071,Rural,Publico,1136,
31072,ESCUELA ESPECIAL EL RINCON DE JOSEFINA,CL,RM,RENCA,-33.396805,-70.722916,Urbano,Privado,68,
31073,ESCUELA DE PARVULOS Y ESPECIAL MANITOS CREATI,CL,RM,CERRILLOS,-33.506466,-70.703178,Urbano,Privado,65,
31074,LICEO BICENTENARIO DE NIÃAS DE MAIPU,CL,RM,MAIPÃ,-33.491425,-70.78401,Urbano,,794,
31075,ESCUELA DE LENGUAJE ECOLOGICA ANDALEN,CL,RM,EL BOSQUE,-33.548462,-70.66188,Urbano,Privado,87,
31077,ESCUELA ESPECIAL PANDY,CL,RM,MAIPÃ,-33.555934,-70.754561,Urbano,Privado,150,
31078,LICEO BICENTENARIO SAN PEDRO DE PUENTE ALTO,CL,RM,PUENTE ALTO,-33.6267,-70.577286,Urbano,Publico,537,
31079,COLEGIO INGLES,CL,RM,PEÃAFLOR,,,Urbano,Privado,0,
31080,COLEGIO RENACER TP,CL,RM,PUENTE ALTO,-33.62499,-70.580246,Urbano,Privado,306,
31081,ESCUELA SAN IGNACIO DE BUIN,CL,RM,BUIN,-33.747065,-70.749389,Urbano,Privado,283,
31082,"ESC. DE LENGUAJE PEWUNGUEN, TIEMPOS DE BROTES",CL,RM,PEÃALOLÃN,-33.48271289,-70.55450411,Urbano,Privado,57,
31083,LICEO PAULA JARAQUEMADA DE QUILICURA,CL,RM,QUILICURA,-33.36855,-70.7349,Urbano,Privado,477,
31084,COLEGIO ANTAMARO,CL,NUBLE,CHILLÃN,-36.62458,-72.120407,Urbano,Privado,364,
31085,COLEGIO EL ARRAYAN,CL,BBIO,SAN PEDRO DE LA PAZ,-36.840141,-73.100151,Urbano,Privado,1113,
31086,ESCUELA ESPECIAL DE LENGUAJE SANTA MARÃA,CL,BBIO,LOS ÃNGELES,-37.47831,-72.36876,Urbano,Privado,247,
31087,COLEGIO ALCÃZARES DE ÃUBLE,CL,NUBLE,CHILLÃN,-36.62904,-72.053391,Urbano,Privado,799,
31088,ESCUELA ESPECIAL LENGUAJE PALABRAS MÃGICAS,CL,BBIO,CORONEL,-36.987675,-73.15473,Urbano,Privado,138,
31089,ESCUELA ESPECIAL RAYITO DE SOL,CL,BBIO,MULCHÃN,-37.7129,-72.2399,Urbano,Privado,13,
